Date,Type,TransactionAmount,IpSource,AddressSource,BalanceSource,IpDestination,AddressDestination,BalanceDestination,Fraud
2022-09-20,Withdraw,3103.0,159.198.11.166,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,3753.0,,,,1
2022-09-20,Transfer,306.0,151.240.112.32,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,483.0,73.102.65.97,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,308.0,0
2022-09-20,Deposit,1222.0,53.89.252.150,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,1414.0,,,,0
2022-09-20,Transfer,906.0,146.161.207.242,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,1794.0,111.180.168.31,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,2596.0,0
2022-09-20,Withdraw,167.0,214.187.83.194,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,357.0,,,,0
2022-09-20,Deposit,38.0,36.172.184.198,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,261.0,,,,0
2022-09-20,Withdraw,541.0,83.173.82.20,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,873.0,,,,0
2022-09-20,Withdraw,310.0,185.129.147.60,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,552.0,,,,0
2022-09-20,Withdraw,360.0,223.156.87.75,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,8926.0,,,,0
2022-09-20,Transfer,4461.0,18.107.117.12,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,174.0,247.218.54.241,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,4818.0,1
2022-09-20,Deposit,2018.0,177.98.222.184,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,12489.0,,,,0
2022-09-20,Deposit,480.0,9.98.144.4,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,6749.0,,,,0
2022-09-20,Transfer,1103.0,123.128.110.198,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,28.0,34.105.113.98,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,1625.0,0
2022-09-20,Deposit,2047.0,218.21.250.177,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,2163.0,,,,0
2022-09-20,Withdraw,1432.0,177.66.200.25,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,1544.0,,,,0
2022-09-20,Transfer,2005.0,247.219.2.82,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,2813.0,190.80.78.209,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,4254.0,1
2022-09-20,Transfer,33.0,226.34.2.7,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,8.0,13.27.147.244,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,4287.0,0
2022-09-20,Withdraw,469.0,219.106.145.107,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,234.0,,,,0
2022-09-20,Withdraw,69.0,117.30.209.12,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,20.0,,,,0
2022-09-21,Transfer,1594.0,15.253.93.225,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,1607.0,142.207.50.69,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,3138.0,1
2022-09-21,Withdraw,2850.0,71.228.0.124,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,9639.0,,,,1
2022-09-21,Withdraw,101.0,191.106.230.251,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,211.0,,,,0
2022-09-21,Deposit,722.0,173.19.134.242,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,4124.0,,,,0
2022-09-21,Withdraw,241.0,55.7.201.180,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,542.0,,,,0
2022-09-21,Deposit,2092.0,199.186.89.154,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,4905.0,,,,0
2022-09-21,Deposit,103.0,238.252.251.214,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,4790.0,,,,0
2022-09-21,Transfer,45.0,53.3.208.58,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,8.0,212.236.250.184,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,353.0,0
2022-09-21,Transfer,23.0,207.185.34.98,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,5.0,199.17.224.49,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,565.0,0
2022-09-21,Withdraw,2935.0,48.143.180.199,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,1260.0,,,,1
2022-09-21,Transfer,70.0,106.36.179.49,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,104.0,241.244.81.52,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,3330.0,0
2022-09-21,Withdraw,193.0,23.98.13.148,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,18.0,,,,0
2022-09-21,Transfer,40.0,253.210.47.196,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,64.0,52.150.126.191,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,9679.0,0
2022-09-21,Deposit,2299.0,36.107.216.53,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,7395.0,,,,0
2022-09-21,Withdraw,263.0,22.121.183.209,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,279.0,,,,0
2022-09-21,Transfer,187.0,149.9.193.31,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,3143.0,204.233.20.108,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,1060.0,0
2022-09-21,Withdraw,4.0,2.129.90.117,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,1.0,,,,0
2022-09-21,Deposit,2221.0,83.13.88.138,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,2242.0,,,,0
2022-09-21,Withdraw,683.0,53.174.235.98,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,476.0,,,,0
2022-09-21,Withdraw,29.0,17.108.139.215,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,10.0,,,,0
2022-09-21,Withdraw,2346.0,71.67.68.15,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,792.0,,,,1
2022-09-21,Withdraw,452.0,224.22.239.187,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,5045.0,,,,0
2022-09-21,Transfer,4810.0,251.247.177.52,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,2533.0,47.161.52.140,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,7953.0,1
2022-09-21,Withdraw,524.0,207.29.88.47,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,2009.0,,,,0
2022-09-21,Transfer,935.0,226.159.197.97,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,6460.0,206.121.127.15,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2104.0,0
2022-09-21,Transfer,749.0,117.46.176.132,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,1493.0,119.200.141.218,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,813.0,0
2022-09-21,Deposit,56.0,29.232.206.235,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,290.0,,,,0
2022-09-21,Withdraw,2660.0,16.220.108.98,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,3800.0,,,,1
2022-09-21,Deposit,748.0,254.165.128.108,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,5653.0,,,,0
2022-09-21,Deposit,792.0,69.218.59.225,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,2720.0,,,,0
2022-09-21,Withdraw,450.0,149.45.1.126,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,363.0,,,,0
2022-09-21,Withdraw,2803.0,94.147.31.103,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,1389.0,,,,1
2022-09-21,Withdraw,1790.0,195.222.29.140,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,219.0,,,,1
2022-09-21,Withdraw,33.0,186.20.216.194,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,330.0,,,,0
2022-09-21,Transfer,45.0,9.172.50.165,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,174.0,157.127.103.117,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,1670.0,0
2022-09-21,Withdraw,3573.0,16.196.209.188,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,6106.0,,,,1
2022-09-21,Transfer,2524.0,212.159.43.74,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,72.0,5.190.156.239,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,7075.0,1
2022-09-21,Withdraw,3632.0,46.199.195.120,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,121.0,,,,1
2022-09-21,Withdraw,248.0,128.84.214.73,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,105.0,,,,0
2022-09-21,Withdraw,1539.0,145.150.12.199,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,1181.0,,,,1
2022-09-21,Deposit,239.0,150.23.106.253,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2343.0,,,,0
2022-09-21,Deposit,2382.0,109.198.45.226,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,2643.0,,,,0
2022-09-21,Transfer,6824.0,51.229.7.123,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,1935.0,104.51.213.153,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,7389.0,1
2022-09-21,Withdraw,504.0,145.208.68.150,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,48.0,,,,0
2022-09-21,Withdraw,518.0,70.140.122.208,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,1089.0,,,,0
2022-09-21,Withdraw,2550.0,20.135.76.144,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,2438.0,,,,1
2022-09-21,Withdraw,118.0,28.3.233.0,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,3.0,,,,0
2022-09-21,Deposit,1234.0,133.147.242.41,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,3672.0,,,,0
2022-09-21,Withdraw,43.0,214.147.14.179,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,5.0,,,,0
2022-09-21,Withdraw,2665.0,12.142.0.246,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,2380.0,,,,1
2022-09-21,Withdraw,1.0,232.117.192.102,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,7.0,,,,0
2022-09-21,Withdraw,279.0,71.219.48.253,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,204.0,,,,0
2022-09-21,Withdraw,2.0,171.116.71.114,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,1.0,,,,0
2022-09-21,Deposit,1149.0,98.78.8.76,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,5235.0,,,,0
2022-09-21,Deposit,944.0,47.139.72.21,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,3324.0,,,,0
2022-09-21,Transfer,5.0,152.180.212.11,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,0.0,90.166.243.129,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,3329.0,0
2022-09-21,Withdraw,16.0,182.115.112.62,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,4.0,,,,0
2022-09-21,Deposit,1979.0,110.229.125.189,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,6769.0,,,,0
2022-09-21,Deposit,1156.0,203.143.177.144,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,1486.0,,,,0
2022-09-21,Withdraw,38.0,192.88.86.91,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,34.0,,,,0
2022-09-21,Deposit,2141.0,80.160.4.183,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,10094.0,,,,0
2022-09-21,Transfer,312.0,145.223.254.27,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,4923.0,4.207.140.220,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,3984.0,0
2022-09-21,Transfer,1135.0,114.166.118.205,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,5940.0,207.181.166.254,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,1240.0,0
2022-09-21,Transfer,696.0,73.99.140.209,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,1087.0,19.133.44.246,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,10790.0,0
2022-09-21,Deposit,2444.0,235.38.229.253,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,4114.0,,,,0
2022-09-21,Deposit,1373.0,22.193.30.218,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,10299.0,,,,0
2022-09-21,Deposit,513.0,170.171.255.199,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,6619.0,,,,0
2022-09-21,Withdraw,2257.0,21.109.95.130,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,823.0,,,,1
2022-09-21,Transfer,243.0,59.114.44.2,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,1250.0,190.52.190.114,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,2178.0,0
2022-09-21,Withdraw,1238.0,142.13.181.181,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,2.0,,,,0
2022-09-21,Transfer,10.0,157.129.215.9,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,24.0,140.133.1.171,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,12.0,0
2022-09-21,Transfer,1014.0,162.94.98.241,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,167.0,98.115.145.55,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,1218.0,0
2022-09-22,Transfer,479.0,215.125.216.174,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,973.0,18.227.226.21,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,2273.0,0
2022-09-22,Withdraw,87.0,83.77.197.29,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,4200.0,,,,0
2022-09-22,Withdraw,267.0,57.91.211.93,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,820.0,,,,0
2022-09-22,Deposit,145.0,46.138.67.12,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,10444.0,,,,0
2022-09-22,Deposit,1999.0,227.42.239.74,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,3059.0,,,,0
2022-09-22,Transfer,455.0,139.15.194.213,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,6934.0,146.18.173.109,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,1278.0,0
2022-09-22,Withdraw,148.0,174.107.80.149,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,19.0,,,,0
2022-09-22,Transfer,5192.0,168.93.232.65,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,1427.0,165.73.87.85,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,6581.0,1
2022-09-22,Transfer,1268.0,57.160.86.167,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,5501.0,158.77.249.189,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,5252.0,0
2022-09-22,Withdraw,5030.0,136.234.124.210,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,222.0,,,,1
2022-09-22,Deposit,1437.0,131.189.27.115,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,1438.0,,,,0
2022-09-22,Withdraw,210.0,107.135.241.246,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,69.0,,,,0
2022-09-22,Withdraw,31.0,206.109.173.135,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,38.0,,,,0
2022-09-22,Transfer,13.0,23.72.11.42,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,11.0,184.73.79.43,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,1871.0,0
2022-09-22,Deposit,971.0,10.89.19.63,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,5085.0,,,,0
2022-09-22,Transfer,1201.0,69.67.202.45,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,2599.0,166.231.175.173,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,5401.0,0
2022-09-22,Withdraw,6.0,202.93.108.213,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,4.0,,,,0
2022-09-22,Deposit,2084.0,11.12.124.129,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,2374.0,,,,0
2022-09-22,Withdraw,1605.0,102.156.47.218,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,769.0,,,,1
2022-09-22,Transfer,3686.0,23.81.46.90,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,1815.0,101.234.67.137,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,3705.0,1
2022-09-22,Withdraw,187.0,198.45.76.221,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,1031.0,,,,0
2022-09-22,Transfer,1414.0,131.5.171.168,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,1229.0,149.251.206.177,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,2206.0,0
2022-09-22,Transfer,1245.0,184.138.138.93,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,1028.0,182.190.254.107,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,5369.0,0
2022-09-22,Deposit,2071.0,89.11.128.16,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,2840.0,,,,0
2022-09-22,Withdraw,476.0,191.157.65.24,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,4609.0,,,,0
2022-09-23,Transfer,2.0,113.231.224.251,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,6.0,17.246.188.105,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,2.0,0
2022-09-23,Transfer,2553.0,103.252.30.118,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,776.0,31.41.190.10,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,3581.0,1
2022-09-23,Withdraw,1588.0,27.12.67.235,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,575.0,,,,1
2022-09-23,Transfer,1425.0,118.20.114.20,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,3184.0,233.102.177.22,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,3768.0,0
2022-09-23,Transfer,1461.0,221.155.189.236,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,1138.0,211.188.158.20,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,4301.0,0
2022-09-23,Deposit,1264.0,37.37.201.62,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,1268.0,,,,0
2022-09-23,Withdraw,1756.0,89.128.127.163,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,59.0,,,,1
2022-09-23,Transfer,943.0,3.5.0.181,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,146.0,54.227.148.86,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,2429.0,0
2022-09-23,Withdraw,4183.0,212.81.152.242,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,1757.0,,,,1
2022-09-23,Withdraw,2.0,31.217.132.113,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,9.0,,,,0
2022-09-23,Withdraw,661.0,106.23.19.201,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1838.0,,,,0
2022-09-23,Deposit,1446.0,238.145.241.110,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,5151.0,,,,0
2022-09-23,Withdraw,1104.0,26.217.180.65,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,1074.0,,,,0
